facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
KU071496,"Yankho,Tunza",Central East Zone,NA,Clinic,-13.04044,33.48111,73254,114999
NE291498,Zalewa DAPP Clinic,South East Zone,NA,Clinic,-15.44995,34.8504,12545,47611
NE291499,Zalewa PIH,South East Zone,NA,Clinic,-15.45,34.85,12524,47457
MC191500,Zasintha,South West Zone,NA,Clinic,-14.74521,35.56532,40738,111628
MZ161501,Zawanja,North Zone,NA,Clinic,-12.35,33.55,16807,41739
ZA231502,Zilindo,South West Zone,NA,Health Centre,-15.3805,35.3013,87340,192505
BT241505,Zingwangwa private clinic,South East Zone,NA,Clinic,-15.817047,35.014587,261220,856093
TH311506,Zoa Health Centre,South East Zone,NA,Health Centre,-16.23764,35.19992,35727,143006
MZ161507,Zolozolo,North Zone,NA,Health Centre,-11.4352564,34.0241716,179828,226172
ZA231508,Banja la mtsogolo,South West Zone,NA,Clinic,-15.38919,35.31989,124005,201218
ZA231509,General,South West Zone,NA,Central Hospital,-15.3994,35.31378,109243,204087
ZA231510,Zomba Prison Hospital,South West Zone,NA,Dispensary,-15.39611,35.31248,108574,201903
ZA231511,city clinic,South West Zone,NA,Dispensary,-15.383472,35.321326,124088,200029
ZA231513,Mental,South West Zone,NA,Hospital,-15.39874,35.30477,96959,200512
RU141514,Zunga,North Zone,NA,Health Centre,-10.84628,34.21231,1906,5933
NT081516,Chasolo,Central East Zone,NA,Health Centre,-13.2512161,34.3015278,22766,50962
NT081517,Chinkhande,Central East Zone,NA,Health Centre,-13.2512161,34.3015278,22766,50962
PH221518,Namasoko Dispensary,South West Zone,NA,Dispensary,-15.739998,35.604002,32859,148800
BT241520,Ntonda Health Centre,South East Zone,NA,Health Centre,-13.2512161,34.3015278,22766,50962
BT241521,Kachere,South East Zone,NA,Health Centre,-13.2512161,34.3015278,22766,50962
BT241522,Khungulu,South East Zone,NA,Health Centre,-13.2512161,34.3015278,22766,50962
NS301523,New Makhanga,South East Zone,NA,Health Centre,-13.2512161,34.3015278,22766,50962
BK171524,Balaka OPD Health Centre,South West Zone,NA,Health Centre,-14.990816,34.960833,59128,111125
BT241525,Bangwe Madina Health Centre,South East Zone,NA,Health Centre,-15.82429634,35.08775711,221849,687455
KU071526,Bua Dispensary,Central East Zone,NA,Dispensary,-13.29372,33.5385,26068,78242
TH311527,Bvumbwe Research Health Centre,South East Zone,NA,Health Centre,-15.8905,35.06825,62819,430682
CP061528,Chisasu Health Post,North Zone,NA,Health Post,-9.728244458,33.44372241,6229,29495
NE291529,Dambe Health Centre,South East Zone,NA,Health Centre,-15.56075495,34.50506393,35439,81348
BT241530,Blantyre,South East Zone,NA,Clinic,-15.862694,34.970778,71110,358186
BT241531,MACRO Chirimba,South East Zone,NA,Clinic,-15.74368425,35.01398563,327586,686880
LL041532,Diamphwi Health Centre,Centrals West Zone,NA,Health Centre,-14.13436,34.08153,30852,121620
NK101534,Dwangwa Matiki Clinic,Central East Zone,NA,Clinic,-12.499,34.154,25357,49417
MZ161535,Enukweni Mission Health Centre,North Zone,NA,Health Centre,-11.18005,33.88592,17924,44374
NK101536,Kaongozi Health Centre,Central East Zone,NA,Health Centre,-12.9290803,34.2780554,43474,71462
MG201537,Kapire Health Centre,South West Zone,NA,Health Centre,-14.7858441,34.9994002,16732,63643
KA151538,Kayerekera Health Centre,North Zone,NA,Health Centre,-9.94921887,33.9233951,64207,100884
DE031539,Police College Mua,Centrals West Zone,NA,Health Centre,-14.22589,34.51142,23154,62058
MU211540,Ruo Dispensary,South West Zone,NA,Dispensary,-16.08964,35.66507,27638,93415
SA091541,Senga Bay Baptist Health Centre,Central East Zone,NA,Health Centre,-13.74117,34.59536,24767,41870
TH311544,Thekerani Health Centre,South East Zone,NA,Health Centre,-16.32106,35.20716,42016,112857
LL041548,Umoyo Private Clinic,Centrals West Zone,NA,Clinic,-14.99987,35.49031,30391,96451
PH221549,Phalombe District Hospital,South West Zone,NA,District Hospital,-15.7170604,35.7038228,37134,117310
LL041551,MASM Area 12,Centrals West Zone,NA,Private,-13.95170261,33.78546407,355336,1192035
BT241552,Chisomo,South East Zone,NA,Clinic,-15.652717,35.019541,42394,171379
BT241553,MDF Secondary School Clinic,South East Zone,NA,Clinic,-15.70130052,35.00832081,81617,495635
BT241554,Makata Dispensary Ndirande,South East Zone,NA,Dispensary,-15.63006,35.07975,30427,126540
MZ161563,Manolo Health Centre,North Zone,NA,Health Centre,-11.89804079,33.58455561,39434,65112
LL041564,McGuire Wellness Center (Child Legacy),Centrals West Zone,NA,Clinic,-14.06792776,33.4719913,26462,109800
MG201565,Mehboob Clinic,South West Zone,NA,Clinic,-14.36357094,35.16665224,26417,49923
MG201571,Namalweso,South West Zone,NA,Health Centre,-13.95226,35.137631,11385,19433
MG201573,Njereza,South West Zone,NA,Health Centre,-14.3392413,35.0317026,4010,29105
MG201574,Cape Mclear Dispensary,South West Zone,NA,Health Centre,-14.0259407,34.8521397,10896,24786
MG201575,Msaka Dispendary,South West Zone,NA,Dispensary,-14.0792622,34.8522917,7175,39905
CP061576,St. Cynthia Health Centre,North Zone,NA,Health Centre,-9.660097314,33.32054152,10543,67800
MC011577,Chiwanga Health Post,Centrals West Zone,NA,Health Post,-14.22809624,33.40584972,383,15712
CP061578,Chinongo,North Zone,NA,Health Post,-9.713222615,33.4161471,8164,32393
CP061579,Damsca,North Zone,NA,Health Post,-9.773001,33.522856,3116,16109
CP061580,Kasaghala,North Zone,NA,Health Post,-9.773001,33.522856,3116,16109
CP061581,Moto,North Zone,NA,Health Post,-9.773001,33.522856,3116,16109
CP061582,Mtogha,North Zone,NA,Health Post,-9.773001,33.522856,3116,16109
CP061583,St. Clara,North Zone,NA,Health Centre,-9.9776826,33.4102447,4860,12568
CP061584,St. Cynthia,North Zone,NA,Health Centre,-9.773001,33.522856,3116,16109
CP061585,Zambwe,North Zone,NA,Health Post,-9.773001,33.522856,3116,16109
DE031586,Bema,Centrals West Zone,NA,Dispensary,-14.15069,34.31881,18338,74191
DE031587,Chejero,Centrals West Zone,NA,Health Post,-14.15069,34.31881,18338,74191
DE031588,Chiluzi,Centrals West Zone,NA,Health Post,-14.15069,34.31881,18338,74191
DE031589,Chinkombero,Centrals West Zone,NA,Health Centre,-14.15069,34.31881,18338,74191
DA021590,Nadzikhale,Central East Zone,NA,Health Centre,-14.15069,34.31881,18338,74191
DE031591,Tchetsa,Centrals West Zone,NA,Dispensary,-14.15069,34.31881,18338,74191
DA021592,Chikhobwe,Central East Zone,NA,Health Post,-13.27878,33.68392,16365,61863
DA021593,Chimwanjati,Central East Zone,NA,Health Post,-13.27878,33.68392,16365,61863
DA021594,Chingondo,Central East Zone,NA,Health Post,-13.27878,33.68392,16365,61863
DA021595,Dzalo,Central East Zone,NA,Health Post,-13.27878,33.68392,16365,61863
DA021596,Jonasi,Central East Zone,NA,Health Post,-13.27878,33.68392,16365,61863
DA021597,Manondo,Central East Zone,NA,Health Post,-13.27878,33.68392,16365,61863
DA021598,Mtayafuko,Central East Zone,NA,Health Post,-13.27878,33.68392,16365,61863
DA021599,Tchawale,Central East Zone,NA,Health Post,-13.27878,33.68392,16365,61863
KU071600,Chanthunthu,Central East Zone,NA,Health Post,-13.29403,33.53859,26069,78228
KU071601,Chima,Central East Zone,NA,Health Post,-13.29403,33.53859,26069,78228
KU071602,Kadifula,Central East Zone,NA,Health Post,-13.29403,33.53859,26069,78228
KU071603,Kamphotola,Central East Zone,NA,Health Post,-13.29403,33.53859,26069,78228
KU071604,Kaphaizi,Central East Zone,NA,Health Centre,-13.29403,33.53859,26069,78228
KU071605,Liziri,Central East Zone,NA,Health Post,-13.29403,33.53859,26069,78228
KU071606,Mankhaka,Central East Zone,NA,Clinic,-13.29403,33.53859,26069,78228
KU071607,Mbongozi,Central East Zone,NA,Health Post,-13.29403,33.53859,26069,78228
KU071608,Miyowe,Central East Zone,NA,Health Post,-13.29403,33.53859,26069,78228
KU071609,Mnthumbo,Central East Zone,NA,Health Post,-13.29403,33.53859,26069,78228
KU071610,Mphomwa,Central East Zone,NA,Clinic,-13.29403,33.53859,26069,78228
LL041611,Chiputu,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041612,Kandiyani,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041613,Kanyerere,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041614,Kapudzama,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041615,Katenje,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041616,Masinja,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041617,Mthang'ombe,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041618,Nyanda,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041619,Sese,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041620,St. Chavala,Centrals West Zone,NA,Health Centre,-13.95473,33.7793,360302,1228732
LL041621,Zabira,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
LL041622,Zabira,Centrals West Zone,NA,Health Post,-13.95473,33.7793,360302,1228732
MC191623,Chipamba,South West Zone,NA,Health Post,-14.7655,35.66691,27785,100061
MG201624,Lupetere,South West Zone,NA,Health Post,-14.48,35.26,80841,131886
MG201625,Makoli,South West Zone,NA,Health Post,-14.4434386,35.341996,24143,99231
MG201626,Nalikolo,South West Zone,NA,Health Post,-14.48,35.26,80841,131886
MC011628,Border Wellness Centre,Centrals West Zone,NA,Health Post,-13.79508,32.89221,34596,64475
MC011629,Kamchere,Centrals West Zone,NA,Health Post,-13.79508,32.89221,34596,64475
MC011630,Kanyanda,Centrals West Zone,NA,Health Post,-13.79508,32.89221,34596,64475
MC011633,Matutu,Centrals West Zone,NA,Health Post,-13.79508,32.89221,34596,64475
MC011634,Sunama,Centrals West Zone,NA,Health Post,-13.79508,32.89221,34596,64475
MC011635,Tongozara,Centrals West Zone,NA,Health Post,-13.79508,32.89221,34596,64475
MW281636,Chimbwinda,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281637,Chimlango,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281638,Chimweta,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281639,Galafa,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281640,Gunde,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281641,Kalanga,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281642,Kapiseni,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281643,Samu,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281644,Samu,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MW281645,Thambala,South East Zone,NA,Health Post,-15.59747,34.51505,43198,81551
MZ161646,Chaboli,North Zone,NA,Health Post,-11.6781,33.44798,9515,33817
MZ161647,Chasefu,North Zone,NA,Health Centre,-11.6781,33.44798,9515,33817
MZ161648,Chikwa,North Zone,NA,Health Post,-11.6781,33.44798,9515,33817
MZ161649,Dimi,North Zone,NA,Unclassified,-11.6781,33.44798,9515,33817
MZ161650,Emthuzini,North Zone,NA,Health Centre,-11.6781,33.44798,9515,33817
MZ161651,Jandalala,North Zone,NA,Health Centre,-11.6781,33.44798,9515,33817
MZ161652,Kajorwe,North Zone,NA,Health Post,-11.6781,33.44798,9515,33817
MZ161653,Kakombwe,North Zone,NA,Health Centre,-11.6781,33.44798,9515,33817
MZ161654,Kaluwe,North Zone,NA,Health Centre,-11.6781,33.44798,9515,33817
MZ161655,Kalweya,North Zone,NA,Health Post,-11.6781,33.44798,9515,33817
MZ161656,Kasenga,North Zone,NA,Health Post,-11.6781,33.44798,9515,33817
MZ161657,Lukwelukwe,North Zone,NA,Health Centre,-11.6781,33.44798,9515,33817
MZ161658,Machecheta,North Zone,NA,Health Post,-11.6781,33.44798,9515,33817
MZ161659,Malinyete,North Zone,NA,Health Post,-11.6781,33.44798,9515,33817
MZ161660,Mkwangwali,North Zone,NA,Health Centre,-11.6781,33.44798,9515,33817
MZ161661,Mtuzuzu,North Zone,NA,Unclassified,-11.6781,33.44798,9515,33817
MZ161662,Mzoma,North Zone,NA,Unclassified,-11.6781,33.44798,9515,33817
MZ161663,Phembe,North Zone,NA,Health Centre,-12.54903193,33.51304244,22062,58986
MZ161664,Tangatanga,North Zone,NA,Health Post,-11.6781,33.44798,9515,33817
MZ161665,Zowe,North Zone,NA,Unclassified,-11.6781,33.44798,9515,33817
NE291666,Binje,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
NE291667,Chawe,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
NE291668,Feremu,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
NE291669,Gonthi,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
NE291670,Kam'mwamba,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
NE291671,Mbemba,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
NE291672,Mwetang'ombe,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
NE291673,Nsenjere,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
NE291674,Ntanja,South East Zone,NA,Health Post,-15.59825,34.69892,2976,13518
KB051675,Chituka,North Zone,NA,Health Post,-11.22268,34.12324,1564,7264
KB051676,Makumbo,North Zone,NA,Health Post,-11.22268,34.12324,1564,7264
KB051677,Mazamba,North Zone,NA,Health Post,-11.22268,34.12324,1564,7264
NS301678,Lundu,South East Zone,NA,Health Post,-17.0468,35.21658,19973,54489
NT081679,Chafumbwa,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
NT081680,Chanjoka,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
NT081681,Chazim'bobo,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
NT081682,Mndimba,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
NT081683,Mthiransembe,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
NT081684,Namdzomba,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
NT081685,Ndendere,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
NT081686,Njakwa,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
NT081687,Nyanga,Central East Zone,NA,Health Post,-13.26166,33.86851,14251,56424
RU141688,Bembe,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
RU141689,Chaguwu,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
RU141690,Chakaka,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
RU141691,Junju,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
RU141692,Kanyerere,North Zone,NA,Health Centre,-10.76924,33.55751,8140,20288
RU141693,Kasenga,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
RU141694,Mala,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
RU141695,Mjuma,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
RU141696,Mweyeye,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
RU141697,Nkhombwa,North Zone,NA,Health Post,-10.76924,33.55751,8140,20288
SA091698,Hope,Central East Zone,NA,Health Centre,-13.77065,34.44174,69211,126933
SA091699,Mnema,Central East Zone,NA,Health Centre,-13.77065,34.44174,69211,126933
ZA231700,Chuluchosema,South West Zone,NA,Health Centre,-15.46571,35.51662,31127,112954
ZA231702,Hope Medi,South West Zone,NA,Clinic,-15.46571,35.51662,31127,112954
ZA231704,Khanda,South West Zone,NA,Health Centre,-15.5566963,35.8193749,19145,40621
ZA231705,Makina,South West Zone,NA,Health Centre,-15.46571,35.51662,31127,112954
ZA231706,Sitima,South West Zone,NA,Health Post,-15.46571,35.51662,31127,112954
CP061707,Kasitu,North Zone,NA,Health Post,-9.692779353,33.36424422,11939,58681
DE031708,Magomero,Centrals West Zone,NA,Dispensary,-14.37970566,34.30903158,31191,70766
MG201709,St. Mary's,South West Zone,NA,Hospital,-14.5422193,35.1821163,19855,63950
RU141710,Luviri,North Zone,NA,Health Post,-11.02445329,33.86422674,26184,60667
MC011711,Mzama,Centrals West Zone,NA,Health Post,-14.13307181,33.40829109,19010,68836
MC011712,Mzenga,Centrals West Zone,NA,Health Post,-13.74374865,32.93412449,13503,83524
MC011713,Santhe,Centrals West Zone,NA,Health Post,-13.65297195,32.89864784,7197,39301
MU211714,Chimbalanga,South West Zone,NA,Health Post,-16.06445179,35.46579245,46667,155918
DA021715,Nambuma,Central East Zone,NA,Health Centre,-13.6014645,33.95193377,12503,69564
BK171716,Tayanda,South West Zone,NA,Clinic,-14.984486,34.949439,59656,115576
RU141719,Kasenga,North Zone,NA,Health Centre,-11.17229855,33.82341468,12288,43137
MW281720,Mwanza Boarder Clinic,South East Zone,NA,Health Centre,-15.79889772,35.35815763,27107,97639
MW281722,Mwanza Border Clinic,South East Zone,NA,Health Centre,-15.63436273,35.46692835,21008,91690
ZA231723,Chuluchosema,South West Zone,NA,Health Centre,-15.4429457,35.3669177,35024,230395
ZA231724,Sitima,South West Zone,NA,Health Centre,-15.4117893,35.4436095,28535,159854
NT121725,Extending Hope,Centrals West Zone,NA,Health Centre,-14.83362526,34.78717755,20219,82262
NT121726,Livulezi Health Centre,Centrals West Zone,NA,Health Post,-14.85176922,34.74434966,24608,81614
CK271727,Mindanti,South East Zone,NA,Health Centre,-16.0791,34.568655,15059,30889
KU071728,St. Denis Health Centre,Central East Zone,NA,Health Centre,-12.9953214,33.3779012,11039,39515
MG201729,Monkeybay DIC-Pakachere,South West Zone,NA,Health Centre,-14.0847423,34.9128377,13845,37044
MZ161732,Hora,North Zone,NA,Health Centre,-11.645009,33.651632,7036,29913
MZ161733,Engalaweni,North Zone,NA,Health Centre,-11.908296,33.365893,11265,39203
CK271734,Majete,South East Zone,NA,Health Centre,-15.873873,34.767251,2417,13487
CK271735,Majete 6,South East Zone,NA,Health Centre,-16.156663000000002,34.712992,17451,41674
CK271737,Majete 3,South East Zone,NA,Health Centre,-16.020747,34.525114,10729,28213
TH311738,Asamala Clini,South East Zone,NA,Dispensary,-16.0667812,35.1445823,34269,128789
TH311739,Queens Care Clinic,South East Zone,NA,Health Post,-16.0729497,35.1403255,34621,129522
LL041740,Tiyamike Clinic,Centrals West Zone,NA,Dispensary,-14.0199445,33.7779498,526151,1010520
LL041741,Chigonjetso Private Clinic,Centrals West Zone,NA,Health Post,-14.018808,33.7765284,527108,1015798
LL041742,Morning Side Clinic,Centrals West Zone,NA,Dispensary,-14.0101752,33.7846637,592457,1059520
LL041743,T & J Dental Clinic,Centrals West Zone,NA,Dispensary,-13.909956,33.7490188,356564,652151
LL041744,Liberty Medical Clinic,Centrals West Zone,NA,Clinic,-13.8987058,33.7527068,311381,630376
LL041745,24 Hours Nsungwi,Centrals West Zone,NA,Dispensary,-13.8882744,33.755233,287746,587886
LL041746,TRUST CLINIC,Centrals West Zone,NA,Dispensary,-14.0200611,33.7932912,573830,985286
LL041747,Nguluwe,Centrals West Zone,NA,Health Centre,-14.0753967,33.6188717,30516,131059
LL041748,Nguluwe,Centrals West Zone,NA,Health Centre,-14.0753967,33.6188717,30516,131059
LL041749,Vivida,Centrals West Zone,NA,Dispensary,-14.0119727,33.7787036,560438,1051244
DA021750,Chuzu,Central East Zone,NA,Health Post,-13.7293643,33.8702651,25542,128008
DA021751,Mtimaukanena,Central East Zone,NA,Health Post,-13.7457348,33.8058742,54741,126712
DA021752,Chivala,Central East Zone,NA,Health Post,-13.7107599,33.8063273,28030,135323
DA021753,Charity Private clinic,Central East Zone,NA,Dispensary,-13.65767,33.8741402,33919,97429
DA021754,Innocent souls medical clinic,Central East Zone,NA,Dispensary,-13.6584457,33.9374209,23856,86001
DA021755,Kasese health center,Central East Zone,NA,Health Centre,-13.6,33.8,24451,108029
DA021756,Kawere,Central East Zone,NA,Health Post,-13.5130923,33.7139905,41079,116022
DA021757,Daimoni,Central East Zone,NA,Health Post,-13.6417786,33.5328729,24207,95014
DA021758,Lipiri,Central East Zone,NA,Health Post,-13.5715895,33.6013386,21338,83867
DA021759,Chilima,Central East Zone,NA,Health Post,-13.5719406,33.7958093,24078,116861
NT081761,Chister Private Clinic,Central East Zone,NA,Private,-13.3625742,33.9181166,29439,75293
NT081762,Ovie private Clinic,Central East Zone,NA,Private,-13.3630462,33.9071874,30679,78414
NT081763,Peace Private Clinic,Central East Zone,NA,Private,-13.3630462,33.9071874,30679,78414
DE031764,Banja La Mtsogolo,Centrals West Zone,NA,Clinic,-14.01,33.77,529950,1056136
DE031765,Tunza Clinic,Centrals West Zone,NA,Health Post,-14,33,5513,18781
DE031766,St Cornelius,Centrals West Zone,NA,Health Centre,-14.3825698,34.2963398,32351,67476
NT121767,Dochas,Centrals West Zone,NA,Health Centre,-14.9297308,34.5981342,13910,26242
DE031768,Thamanda Private  Clinc,Centrals West Zone,NA,Dispensary,-14.442691,34.0068314,25440,75515
DE031769,Thete Private  Clinc,Centrals West Zone,NA,Dispensary,-14.3076823,34.0798918,33808,120209
DE031770,Viano Private Clinic,Centrals West Zone,NA,Health Post,-14.1718331,34.1151144,27146,108998
DE031771,Kabwazi Private Clinic,Centrals West Zone,NA,Health Post,-14.2769258,34.0009519,27391,124244
DE031772,Shangarayi Private Clinic,Centrals West Zone,NA,Health Post,-14.302401,34.0806719,35144,118579
BT241773,B Y medical clinic,South East Zone,NA,Unclassified,-14,33,5513,18781
BT241774,Mphatso clinic,South East Zone,NA,Unclassified,-14,33,5513,18781
BT241775,Kuhes,South East Zone,NA,Unclassified,-14,33,5513,18781
NT121778,Doviko,Centrals West Zone,NA,Health Centre,-15.5566,35.8193,19164,40617
NK101781,Tiyamike Clinic,Central East Zone,NA,Dispensary,-13.3090984,34.113709,19491,45940
NK101782,Ngwamoyo Clinic,Central East Zone,NA,Dispensary,-13.3714102,34.2660195,20703,45536
NK101783,Tamandani Clinic,Central East Zone,NA,Dispensary,-15,35.8,3522,20384
NK101784,Nkhotakota Hospita,Central East Zone,NA,District Hospital,-12.9242558,34.2782753,43147,70849
NK101785,Tachira Clinic,Central East Zone,NA,Health Centre,-11.6104042,34.2975954,23960,54367
MZ161787,Chizani Clinic,North Zone,NA,Health Post,-12.50329685,33.62274169,13517,39309
MZ161788,St John Of God,North Zone,NA,Unclassified,-11.4562213,34.0139769,187058,227072
MZ161789,Uchembere Wabwino Clinic,North Zone,NA,Clinic,-11.4602792,34.0069417,185563,228291
MZ161791,Mpostoli Clinix,North Zone,NA,Dispensary,-11.4608198,33.9937933,180380,231485
MU131792,Muzu Eye Clinic,North Zone,NA,Dispensary,-11.4605414,34.0228737,181380,224116
MC011793,Dumasi Private Clinic,Centrals West Zone,NA,Health Centre,-13.7933738,32.8936653,34830,65406
MC011795,Good Samaritan Clinic,Centrals West Zone,NA,Private,-13.7933738,32.8936653,34830,65406
KA151796,Songer Border Dispensary,North Zone,NA,Dispensary,-9.590913,33.7757792,11710,21375
KA151797,Thawiro Dispensary,North Zone,NA,Dispensary,-15.3581515,35.5116866,23168,94997
MG201798,Marine Clinic,South West Zone,NA,Health Centre,-14.0717805,34.9158617,14229,38687
MC011800,Good Samaritan Clinic,Centrals West Zone,NA,Dispensary,-13.7933738,32.8936653,34830,65406
MG201801,Megboob hospital,South West Zone,NA,Hospital,-14.21,35.1,6454,24466
MG201802,DMI clinic,South West Zone,NA,Dispensary,-14.5470019,35.178185,18753,51391
MC191803,Alena Clinic,South West Zone,NA,Health Post,-14.7657972,35.6689335,27876,99401
MZ161804,Lunjika,North Zone,NA,Health Centre,-11.764361,33.685696,11243,32020
SA091805,Chisamba,Central East Zone,NA,Health Centre,-13.784275,34.400132,45258,116174
MG201806,Kuchinga,South West Zone,NA,Health Centre,-14.359361,35.530167,33319,84311
KU071807,Kakwale,Central East Zone,NA,Clinic,-12.503054,33.544323,10507,47202
KB051808,Kwidu,North Zone,NA,Clinic,-11.541639,34.180138,16109,38341
MZ161809,Ekwendeni,North Zone,NA,Clinic,-11.369831,33.882877,22739,54312
MZ161810,FPAM,North Zone,NA,Clinic,-11.461489,34.017365,183474,225374
BT241811,Bangwe,South East Zone,NA,Dispensary,-15.84015,35.083595,214871,653847
MZ161812,Katoto,North Zone,NA,Dispensary,-11.458099,34.012962,186393,227064
BT241813,Blantyre,South East Zone,NA,Dispensary,-15.455379,35.116379,8675,63299
BT241814,Blantyre,South East Zone,NA,Health Centre,-15.80401,35.016811,361541,891010
BT241815,Chirimba,South East Zone,NA,Dispensary,-15.743391,35.018944,332278,688621
BT241816,COM,South East Zone,NA,Clinic,-15.80489,35.005669,313259,852383
MZ161817,Watipa,North Zone,NA,Clinic,-11.46048,34.018162,183841,225335
MZ161818,Zolozolo,North Zone,NA,Dispensary,-11.44384,34.02528,184150,225381
MZ161819,Zolozolo,North Zone,NA,Dispensary,-11.43551,34.02417,180037,226159
BT241820,Mthunzi-wathu,South East Zone,NA,Clinic,-15.735082,35.06031,231719,624398
BT241821,Naperi,South East Zone,NA,Dispensary,-15.810602,35.013298,300202,869049
NE291822,FPAM,South East Zone,NA,Clinic,-15.404709,34.654583,14701,40635
BT241823,Sos,South East Zone,NA,Health Centre,-15.72571,35.05822,149825,588612
KB051825,BLM,North Zone,NA,Clinic,-11.609069999999999,34.298988,23580,53815
CK271826,Nchalo,South East Zone,NA,Health Centre,-16.270485,34.86367,36256,70221
CR261827,Malavi,South East Zone,NA,Health Centre,-15.83686,35.14867,52095,332642
NK101828,Mazunga,Central East Zone,NA,Clinic,-12.510015,34.111526,26481,54597
DE031829,FPAM,Centrals West Zone,NA,Clinic,-14.388437,34.317677,28385,67840
NT081830,St.,Central East Zone,NA,Clinic,-13.149629,33.839478,18423,56428
KA151831,Ngerenge,North Zone,NA,Dispensary,-9.8193669,33.8281918,23222,69956
KU071833,Emmanuel,Central East Zone,NA,Clinic,-13.29402,33.53675,26193,78081
LL041835,Area,Centrals West Zone,NA,Dispensary,-13.89561,33.761448,309240,629857
LL041836,Area,Centrals West Zone,NA,Dispensary,-14.01632,33.785866,572368,1027224
TH311837,MUST,South East Zone,NA,Clinic,-15.901806,35.216888,40803,163584
LL041838,Asha,Centrals West Zone,NA,Health Centre,-13.961618,33.761932,325269,1232662
ZA231839,Matawale,South West Zone,NA,Dispensary,-15.385289,35.357662,116046,213436
LL041840,Likuni,Centrals West Zone,NA,Dispensary,-14.03051,33.712784,164116,658094
LL041841,Lilongwe District Health Office,Centrals West Zone,NA,Health Centre,-13.9927,33.774879,533560,1156205
LL041843,Biwi,Centrals West Zone,NA,Health Centre,-14.0013,33.4727,35377,114900
KU071844,Chambwe,Central East Zone,NA,Health Centre,-13.19416667,33.65666667,13081,53183
KU071845,Kasungu BLM,Central East Zone,NA,Clinic,-13.04628,33.4791,73699,115902
BK171846,Phalula,South West Zone,NA,Clinic,-15.22476,34.89033,11146,24952
BK171847,Primary,South West Zone,NA,Clinic,-15.05602,35.21495,42421,88301
ZA231848,Malmed,South West Zone,NA,Clinic,-15.38361,35.32215,124639,200322
LL041849,Area 25 BLM,Centrals West Zone,NA,Clinic,-13.89558,33.76382,310493,630341
LL041850,Falls BLM,Centrals West Zone,NA,Clinic,-13.99657,33.77887,564856,1132884
LL041851,kawale BLM,Centrals West Zone,NA,Clinic,-13.99154,33.79512,594978,1125304
LL041852,NRC,Centrals West Zone,NA,Clinic,-14.0007,33.394199,33402,119653
LL041853,Nthambi,Centrals West Zone,NA,Clinic,-13.55546,33.770401,42129,119940
ZA231854,Zomba Airbase Clinic,South West Zone,NA,Clinic,-15.388428,35.384308,75767,222432
