facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
22/07/1/1/1/0013,Igacheba Primary Health Center,Kogi,Idah,Primary,7.11366,6.73496,104688,232748
22/07/1/1/1/0012,Ichekene Primary Health Center,Kogi,Idah,Primary,7.09587,6.73101,127715,235785
22/07/1/1/1/0020,Ogegele Primary Health Center,Kogi,Idah,Primary,7.08864,6.72167,134519,233144
22/08/1/1/1/0033,Ofodo Primary Health Care,Kogi,Igalamela-Odolu,Primary,7.04404,7.0174,4903,14996
22/08/1/1/1/0031,Odolu Primary Health Care Center,Kogi,Igalamela-Odolu,Primary,6.97653,7.16309,7686,30563
22/08/1/1/1/0015,Ekwuloko Primary Health Center,Kogi,Igalamela-Odolu,Primary,6.91883,7.1506,7133,33068
22/08/1/1/1/0013,Egabada Primary Health Care,Kogi,Igalamela-Odolu,Primary,7.03513,7.03056,4585,13598
22/08/1/1/1/0075,Olichekpe Primary Health Center,Kogi,Igalamela-Odolu,Primary,7.14869,6.90479,8006,57366
22/08/1/1/1/0038,Ogbogbo Primary Health Care Center,Kogi,Igalamela-Odolu,Primary,7.10999,6.81592,28011,145010
22/08/1/1/1/0012,Aya Primary Health Care,Kogi,Igalamela-Odolu,Primary,7.24197,6.80237,21081,80132
22/08/1/1/1/0024,Ikara 1 Primary Health Care,Kogi,Igalamela-Odolu,Primary,7.1643,6.83527,31088,105756
22/08/1/1/1/0027,Imere Okochogbe Primary Health Care,Kogi,Igalamela-Odolu,Primary,7.21438,6.85028,27275,88150
22/08/1/1/1/0016,Emachi Clinic,Kogi,Igalamela-Odolu,Primary,7.15297,6.85766,22722,87489
22/08/1/1/1/0043,Okainwili Primary Health Care,Kogi,Igalamela-Odolu,Primary,7.04084,7.02384,4745,14344
22/08/1/1/1/0091,Alome Primary Health Care,Kogi,Igalamela-Odolu,Primary,6.90358,7.15623,7933,35880
22/08/1/1/1/0028,Iyegu Primary Health Care,Kogi,Igalamela-Odolu,Primary,7.10181,6.78874,44331,196629
22/08/1/1/1/0047,Okpakpata Primary Health Center,Kogi,Igalamela-Odolu,Primary,7.23099,6.74582,16683,62023
22/08/1/1/2/0002,Ogbagba Primary Health Care Center,Kogi,Igalamela-Odolu,Primary,7.19228,6.85861,28289,89217
22/08/1/1/1/0020,Ibochi Primary Health Clinic,Kogi,Igalamela-Odolu,Primary,7.20654,6.81919,33112,93682
22/08/1/1/1/0036,Ofuloko Clinic,Kogi,Igalamela-Odolu,Primary,7.21641,6.77961,22974,92681
22/12/1/1/1/0016,Emu Primary Health Center,Kogi,Lokoja,Primary,7.84548,6.74723,45807,139337
22/12/1/1/1/0030,Lokogoma Primary Health Center,Kogi,Lokoja,Primary,7.79769,6.73294,65491,175312
22/14/1/1/1/0036,Ojuwomachi Primary Health Center,Kogi,Ofu,Primary,7.33708,6.92116,7207,38992
22/15/1/1/1/0001,Okabo Primary Health Center,Kogi,Ofu,Primary,7.41467,7.0873100000000004,20324,80649
22/14/1/1/1/0052,Agbogodo Primary Health Center,Kogi,Ofu,Primary,7.26872,6.82796,15618,67417
22/14/1/1/1/0008,Akpagidigbo Primary Health Center,Kogi,Ofu,Primary,7.30693,6.98388,9842,40746
22/14/1/1/1/0003,Agwale Primary Health Center,Kogi,Ofu,Primary,7.22423,6.95404,16126,44175
22/14/1/1/1/0050,Ugwolawo Primary Health Center,Kogi,Ofu,Primary,7.24515,6.92852,18206,53354
22/14/1/1/1/0025,Ochadamu Primary Health Center,Kogi,Ofu,Primary,7.39665,7.03968,20420,72440
22/14/1/1/1/0052,Odah Primary Health Center,Kogi,Ofu,Primary,7.23727,6.91474,20281,57386
22/14/1/1/1/0052,Umomi Primary Health Center,Kogi,Ofu,Primary,7.34316,7.0189,14242,63298
22/14/1/1/1/0001,Adula Primary Health Center,Kogi,Ofu,Primary,7.2868,6.84959,11714,60105
22/14/1/1/1/0051,Ukpotume Primary Health Center,Kogi,Ofu,Primary,7.23105,6.87138,22639,79125
22/14/1/1/1/0049,Ugbedu Primary Health Center,Kogi,Ofu,Primary,7.44608,6.74523,24676,83642
22/14/1/1/1/0011,Atenegoma Primary Health Center,Kogi,Ofu,Primary,7.32572,6.7359,11421,47408
22/04/1/1/1/0047,Oguma Primary Health Center,Kogi,Bassa,Primary,7.89417,7.06296,26947,53480
22/04/1/1/1/0045,Ogba Primary Health Center,Kogi,Bassa,Primary,7.91241,7.0431,22015,50104
22/04/1/1/1/0052,Sheria Primary Health Care,Kogi,Bassa,Primary,7.89199,7.07344,27037,54039
22/09/1/1/1/0014,Aiyegunle Cottage Hospital,Kogi,Ijumu,Secondary,8.03232,6.04253,16164,56089
22/11/1/1/1/0026,Idu Primary Health Center,Kogi,Kogi,Primary,8.33774,6.88463,6352,21635
22/11/1/1/1/0003,Adabo Primary Health Center,Kogi,Kogi,Primary,8.28099,6.84149,14872,41839
22/11/1/1/1/0032,Okpareke Primary Health Center,Kogi,Kogi,Primary,8.04483,6.83964,19771,63136
22/11/1/1/1/0011,Aseni Primary Health Center,Kogi,Kogi,Primary,8.34611,6.88438,5989,21683
22/11/1/1/1/0002,Achara Primary Health Center,Kogi,Kogi,Primary,8.17601,6.92415,2848,11023
22/11/1/1/1/0014,Edegaki Primary Health Clinic,Kogi,Kogi,Primary,8.02566,6.79222,23318,68198
22/11/1/1/1/0047,Osuku Primary Health Center,Kogi,Kogi,Primary,8.1136,6.85078,6538,44293
22/11/1/1/1/0018,Support Programme Koton Karfe Family Clinic,Kogi,Kogi,Primary,8.09076,6.80015,23109,63073
22/11/1/1/1/0029,Iraki Primary Health Center,Kogi,Kogi,Primary,8.2437,6.79992,22965,46965
22/11/1/1/1/0058,Tanahu Primary Health Center,Kogi,Kogi,Primary,8.15974,6.90836,2786,12455
22/12/1/1/1/0023,Jamata Primary Health Clinic,Kogi,Lokoja,Primary,8.05352,6.77046,22977,69786
22/12/1/1/1/0031,Mami Primary Health Center,Kogi,Lokoja,Primary,8.49093,6.32239,2340,7685
22/12/1/1/1/0027,Kinami Primary Health Center,Kogi,Lokoja,Primary,8.13865,6.68861,6255,27204
22/12/1/1/1/0037,Oshokoshoko Primary Health Center,Kogi,Lokoja,Primary,7.9313,6.34235,4877,26109
22/12/1/1/1/0034,Obajana Primary Health Center,Kogi,Lokoja,Primary,7.91972,6.43437,22734,40426
22/13/1/1/1/0013,Ilai Primary Health Center,Kogi,Mopa-Muro,Primary,8.02883,5.82894,3172,16398
22/13/1/1/1/0001,Amuro Primary Health Center,Kogi,Mopa-Muro,Primary,8.15785,5.89173,13635,39188
22/13/1/1/1/0014,Ilemo Primary Health Center,Kogi,Mopa-Muro,Primary,8.07207,5.8539,7104,28933
22/13/1/1/1/0009,Okohi Primary Health Center,Kogi,Mopa-Muro,Primary,8.15481,5.89363,14238,38342
22/13/1/1/1/0022,Okeguru Primary Health Center,Kogi,Mopa-Muro,Primary,8.09354,5.89655,13580,34033
28/16/1/1/1/0011,Ilutuntun Health Post,Ondo,Ondo West,Primary,7.02678887748,4.68622006193,27961,108019
22/20/1/1/1/0028,Ponyan Basic Health Clinic,Kogi,Yagba East,Primary,7.97088,5.71329,15644,49023
22/20/1/1/1/0026,Oranre Basic Health Center,Kogi,Yagba East,Primary,7.877,5.74354,22820,64818
22/20/1/1/1/0035,Aginmi Primary Health Center,Kogi,Yagba East,Primary,8.03194,5.71084,16313,40980
22/20/1/1/1/0003,Bagido Primary Health Center,Kogi,Yagba East,Primary,8.26203,5.83663,43044,64499
22/20/1/1/1/0022,Odogbe Primary Health Center,Kogi,Yagba East,Primary,8.34005,5.79557,7700,46682
22/20/1/1/1/0035,Jege Primary Health Center,Kogi,Yagba East,Primary,8.0581,5.70585,16158,39037
22/20/1/1/2/0001,Anku Ejuku Basic Health Clinic,Kogi,Yagba East,Primary,8.05832,5.75433,9990,35350
22/20/1/1/1/0007,Idofin Primary Health Center,Kogi,Yagba East,Primary,8.26027,5.72187,10141,58039
07/15/1/1/1/0022,Epeilo Primary Health Clinic,Kogi,Ogbadibo,Primary,7.11555,7.59557,12599,84959
15/02/1/1/1/0004,Bangu Primary Health Center,Gombe,Balanga,Primary,9.962097168,11.74969482,14919,68122
22/03/1/1/1/0054,Emekutu Primary Health Clinic,Kogi,Ankpa,Primary,7.46162,7.50395,18609,47998
22/03/1/1/1/0018,Ejegbo Primary Health Center,Kogi,Ankpa,Primary,7.42641,7.62248,73232,171389
22/03/1/1/1/0017,Egbeche Primary Health Center,Kogi,Ankpa,Primary,7.39754,7.60114,78576,153582
22/03/1/1/1/0001,Abache Primary Health Center,Kogi,Ankpa,Primary,7.38298,7.64773,74711,160317
22/03/1/1/1/0002,Acharane Primary Health Center,Kogi,Ankpa,Primary,7.31876,7.48591,15385,49890
22/03/1/1/1/0038,Odokpono Primary Health Post,Kogi,Ankpa,Primary,7.61488,7.65486,11192,47725
22/03/1/1/1/0024,Emere Primary Health Center,Kogi,Ankpa,Primary,7.45009,7.62853,51122,167314
22/03/1/1/1/0027,Enelie Primary Health Care Center,Kogi,Ankpa,Primary,7.52467,7.54611,6968,55840
22/03/1/1/1/0043,Ogbagbala Primary Health Post,Kogi,Ankpa,Primary,7.48708,7.75634,21071,86700
22/03/1/1/1/0023,Emanyi Primary Health Center,Kogi,Ankpa,Primary,7.386,7.58637,55680,146770
13/07/1/1/1/0008,Ilupeju Ijan Primary Health Clinic,Ekiti,Aiyekire (Gbonyin),Primary,7.57133833333,5.40461,39977,188026
22/03/1/1/1/0057,Geri Primary Health Center,Kogi,Ankpa,Primary,7.39767,7.63582,83059,165018
22/03/1/1/1/0047,Okobo Okpiko Primary Health Post,Kogi,Ankpa,Primary,7.49457,7.69497,29867,110589
22/03/1/1/1/0057,Ukpolobia Primary Health Post,Kogi,Ankpa,Primary,7.5761,7.63384,20461,63411
22/03/1/1/1/0044,Ojogobi Primary Health Center,Kogi,Ankpa,Primary,7.36219,7.60847,54057,143916
22/03/1/1/1/0032,Inyologu Primary Health Clinic,Kogi,Ankpa,Primary,7.40366,7.70101,27337,156631
22/03/1/1/1/0057,Odogomu Primary Health Clinic,Kogi,Ankpa,Primary,7.45926,7.68015,33283,153417
22/03/1/1/1/0049,Okpoku Primary Health Post,Kogi,Ankpa,Primary,7.5059,7.74223,22949,86372
22/03/1/1/1/0046,Okaba Primary Health Post,Kogi,Ankpa,Primary,7.45973,7.73633,26139,98792
22/03/1/1/1/0031,Ikanekpo Primary Health Center,Kogi,Ankpa,Primary,7.44346,7.53709,21287,83552
22/03/1/1/1/0003,Achele Primary Health Clinic,Kogi,Ankpa,Primary,7.58421,7.71617,13869,56043
22/03/1/1/1/0009,Amoke Primary Health Post,Kogi,Ankpa,Primary,7.35577,7.65211,44192,150208
22/03/1/1/1/0057,Akunu Primary Health Clinic,Kogi,Ankpa,Primary,7.44307,7.70195,31423,147705
22/03/1/1/1/0006,Ajobe Primary Health Post,Kogi,Ankpa,Primary,7.42836,7.73356,26923,102101
22/03/1/1/1/0041,Ofugo Primary Health Center,Kogi,Ankpa,Primary,7.55978,7.63305,21500,70390
22/03/1/1/1/0004,Aforgamgam Primary Health Clinic,Kogi,Ankpa,Primary,7.52102,7.66912,27539,99698
22/03/1/1/1/0050,Olufofo Primary Health Clinic,Kogi,Ankpa,Primary,7.54884,7.62747,24479,73605
22/03/1/1/1/0060,Ojede Primary Health Care,Kogi,Ankpa,Primary,7.39237,7.621,84909,157215
22/03/1/1/1/0022,Emabu Primary Health Clinic,Kogi,Ankpa,Primary,7.47486,7.6659,39579,142297
22/03/1/1/1/0040,Ofugo Primary Health Post,Kogi,Ankpa,Primary,7.56385,7.63527,20869,69190
22/03/1/1/1/0057,Odagba Primary Health Post,Kogi,Ankpa,Primary,7.4941700000000004,7.63239,36695,113601
22/03/1/1/1/0057,Enabo Primary Health Post,Kogi,Ankpa,Primary,7.50617,7.63706,33383,99635
22/03/1/1/1/0057,Ogodo (Ankpa) Primary Health Center,Kogi,Ankpa,Primary,7.4025,7.57609,39751,147334
22/03/1/1/1/0028,Enjema Primary Health Center,Kogi,Ankpa,Primary,7.48601,7.6622,41626,129926
22/03/1/1/1/0005,Agumagu Primary Health Clinic,Kogi,Ankpa,Primary,7.61928,7.62258,11223,44687
22/03/1/1/1/0057,Uferane Primary Health Center,Kogi,Ankpa,Primary,7.48116,7.50529,14899,45187
22/08/1/1/1/0053,Umochina Primary Health Care,Kogi,Igalamela-Odolu,Primary,6.91734,7.18214,12726,45196
22/08/1/1/1/0048,Olla Primary Health Center,Kogi,Igalamela-Odolu,Primary,6.95624,7.21173,16218,51211
22/08/1/1/1/0083,Alakwa Primary Health Care,Kogi,Igalamela-Odolu,Primary,7.02518,7.19615,4174,21256
22/14/1/1/1/0032,Ogene Zaria Primary Health Center,Kogi,Ofu,Primary,7.30032,7.34367,12362,46168
22/14/1/1/1/0052,Onicha Igo Primary Health Center,Kogi,Ofu,Primary,7.3276,7.34921,12857,44696
22/14/1/2/1/0003,Ogbagede Primary Health Center,Kogi,Ofu,Primary,7.30779,7.31013,15009,51736
22/14/1/1/1/0026,Ofabo Primary Health Center,Kogi,Ofu,Primary,7.26639,7.25228,11363,49418
22/18/1/1/1/0002,Adum Primary Health Center,Kogi,Olamaboro,Primary,7.18491,7.40955,10783,59351
22/18/1/2/2/0002,Ojamapunu Primary Health Center,Kogi,Olamaboro,Secondary,7.24124,7.53172,23655,80392
22/18/1/1/1/0021,Emonyokwu Primary Health Center,Kogi,Olamaboro,Primary,7.1741,7.48484,21581,85848
22/18/1/1/1/0010,Ayigba Primary Health Center,Kogi,Olamaboro,Primary,7.18645,7.41264,11029,60017
22/19/1/1/1/0013,Efiwo Primary Health Clinic,Kogi,Omala,Primary,7.75256,7.54484,11989,36156
22/18/1/1/1/0057,Efabo Primary Health Care Center,Kogi,Olamaboro,Primary,7.25103,7.69412,13449,61112
22/18/1/2/1/0001,Ogugu Cottage Hospital,Kogi,Olamaboro,Secondary,7.15564,7.47817,19555,94212
22/18/1/1/1/0066,Ugbologidi Primary Health Center,Kogi,Olamaboro,Primary,7.24127,7.54894,23547,81042
22/18/1/1/1/0073,Aludu Emonoja Primary Health Center,Kogi,Olamaboro,Primary,7.12154,7.48627,24157,114540
22/18/1/1/1/0039,Ogbofe Primary Health Center,Kogi,Olamaboro,Primary,7.22598,7.42693,16656,55818
22/18/1/1/1/0050,Otakuhi Primary Health Center,Kogi,Olamaboro,Primary,7.2506,7.60387,18904,74259
22/18/1/1/1/0028,Igoti Primary Health Center,Kogi,Olamaboro,Primary,7.25856,7.61608,17714,75979
22/18/1/1/1/0019,Emodu Primary Health Center,Kogi,Olamaboro,Primary,7.06354,7.55434,16029,118585
22/18/1/1/1/0058,Idekpa Primary Health Center,Kogi,Olamaboro,Primary,7.26426,7.76384,9606,54580
22/18/1/1/1/0034,Mabenyi Primary Health Center,Kogi,Olamaboro,Primary,7.25708,7.65444,16067,70333
22/18/1/1/1/0007,Akpoli Primary Health Center,Kogi,Olamaboro,Primary,7.28828,7.7754,12081,68528
22/19/1/1/1/0025,Icheke Primary Health Center,Kogi,Omala,Primary,7.767,7.62398,12039,35389
22/19/1/1/1/0035,Olechu Primary Health Clinic,Kogi,Omala,Primary,7.74486,7.50382,6449,31916
22/19/1/1/1/0036,Olla Primary Health Clinic,Kogi,Omala,Primary,7.55961,7.4682,12749,37837
22/19/1/1/1/0034,Ojiaji Primary Health Clinic,Kogi,Omala,Primary,7.6131,7.49244,12672,34130
22/19/1/1/1/0020,Ofejiji Primary Health Clinic,Kogi,Omala,Primary,7.76585,7.44286,6519,23901
22/19/1/1/1/0026,Ogodu Maternity Clinic,Kogi,Omala,Primary,7.59518,7.47867,14573,36463
22/19/1/1/1/0014,Igaliwo Primary Health Clinic,Kogi,Omala,Primary,7.68268,7.59857,9179,39552
22/19/1/1/1/0016,Kaduna Primary Health Clinic,Kogi,Omala,Primary,7.73808,7.55364,14145,36715
22/04/1/1/1/0058,Kekure Primary Health Center,Kogi,Bassa,Primary,7.9403,7.19872,9801,34243
22/04/1/1/1/0050,Paruwa Primary Health Center,Kogi,Bassa,Primary,7.9171,7.20829,8755,27082
22/04/1/1/1/0027,Inugu Omono Primary Health Care,Kogi,Bassa,Primary,7.93548,7.23927,8719,27098
22/04/1/1/1/0026,Ikende Primary Health Center,Kogi,Bassa,Primary,7.9975,7.32108,5271,21561
22/04/1/1/1/0029,Karuko Primary Health Center,Kogi,Bassa,Primary,7.93665,7.26287,6939,23980
22/19/1/1/2/0001,Idris Primary Health Center,Kogi,Omala,Primary,7.96464,7.54658,6683,31068
22/19/1/1/1/0010,Bagana Primary Health Center,Kogi,Omala,Primary,8.0246982391,7.59171690053,16151,32965
22/19/1/1/1/0003,Agojeji Primary Health Clinic,Kogi,Omala,Primary,7.93246,7.6456,5383,24810
22/04/1/1/1/0058,Zenyi Primary Health Center,Kogi,Bassa,Primary,7.97223,7.36214,5344,18587
23/11/1/1/1/0004,Olla Primary Health Center,Kwara,Isin,Primary,8.20958,5.17978,13158,58312
23/15/1/1/1/0002,Agara Basic Health Clinic,Kwara,Oyun,Primary,8.15498,4.61232,16299,107497
23/09/1/1/2/0012,Oko Primary Health Center,Kwara,Irepodun,Primary,8.16001,5.16838,25380,100874
23/06/1/2/1/0003,Iponrin Health Post and Maternity,Kwara,Ilorin East,Primary,8.6395,4.8463,18789,48793
34/12/1/1/1/0001,93 Batallion Medical Reception Station,Taraba,Takum,Primary,7.24407959,9.956481934,44764,86591
23/06/1/1/1/0022,Okelele Primary Health Center,Kwara,Ilorin East,Primary,8.51264,4.54324,389162,847441
23/08/1/2/1/0001,Ajikobi Cottage Hospital,Kwara,Ilorin West,Secondary,8.50293,4.52868,365475,816704
23/09/1/1/1/0005,Ajasse Primary Health Center,Kwara,Irepodun,Primary,8.25247,4.80641,30647,91514
23/09/1/1/1/0017,Ijan Otun Primary Health Center,Kwara,Irepodun,Primary,8.18127,4.92369,15470,91802
23/09/1/1/1/0002,Agbamu Primary Health Center,Kwara,Irepodun,Primary,8.11867,4.86943,20835,70104
23/10/1/2/2/0002,Sanmora Primary Health Center,Kwara,Irepodun,Primary,8.22916,4.83586,34314,95190
23/09/1/1/1/0003,Agbele Health Clinic,Kwara,Irepodun,Primary,8.16472,4.9144,13703,92389
23/09/1/2/1/0002,Agbonda Comprehensive Health Center,Kwara,Irepodun,Secondary,8.13007,4.92853,19554,65198
23/09/1/1/1/0025,Esie Primary Health Center,Kwara,Irepodun,Primary,8.21263,4.89778,40030,84700
09/17/1/3/1/0001,Ubi Medical Consult,Cross River,Yakurr,Secondary,5.807761667,8.078498333,73175,200923
23/09/1/1/1/0025,Ilala Primary Health Center,Kwara,Irepodun,Primary,8.32086,4.82805,14521,69976
23/10/1/1/1/0017,Cottage Hospital Centre Edidi,Kwara,Isin,Primary,8.23255,4.94217,20618,81354
23/14/1/1/1/0002,Ajegunle Primary Health Care Center,Kwara,Offa,Primary,8.16467,4.61839,16446,115287
23/03/1/1/1/0043,Ira Basic Health Center,Kwara,Oyun,Primary,8.08593,4.59726,21678,109738
23/02/1/1/1/0011,Ikotun Basic Health Clinic,Kwara,Oyun,Primary,8.22858,4.61822,15854,52777
23/02/1/1/1/0002,Ahogbada Basic Health Clinic,Kwara,Oyun,Primary,8.09514,4.54118,15108,75991
23/03/1/1/2/0008,Ojoku Basic Health Center,Kwara,Oyun,Primary,8.25558,4.65473,14164,49833
23/02/1/1/1/0008,Gudugba Basic Health Clinic,Kwara,Oyun,Primary,8.20146,4.59837,16388,59393
23/15/1/1/1/0008,Falokun Basic Health Clinic,Kwara,Oyun,Primary,8.2299,4.63219,17494,57389
23/15/1/1/1/0043,Bolorunduro Basic Health Clinic,Kwara,Oyun,Primary,8.16839,4.64905,27638,177145
23/10/1/1/1/0003,Owode Health Clinic,Kwara,Irepodun,Primary,8.16928,4.97551,10898,61603
23/11/1/1/1/0006,Pamo Primary Health Center,Kwara,Isin,Primary,8.29206,5.03772,11971,40624
23/16/1/1/1/0011,Idofin Ehin Afo Health Center,Kwara,Oke-Ero,Primary,8.21254,5.28648,15066,34933
22/21/1/1/1/0021,Okoloke Basic Health Clinic,Kogi,Yagba West,Primary,8.4345,5.46201,6469,14556
22/17/1/1/1/0037,Upogoro Primary Health Center,Kogi,Okene,Primary,7.5285,6.2356,226407,587629
22/11/1/1/1/0012,Girinya Basic Health Center,Kogi,Kogi,Primary,8.24614,6.74398,9331,41275
22/19/1/1/1/0028,Ibado Primary Health Center,Kogi,Omala,Primary,7.7214,7.56428,15216,37269
23/15/1/1/1/0012,Ilemona Basic Health Clinic,Kwara,Oyun,Primary,8.10807,4.65936,40798,209170
23/09/1/1/1/0025,Arandun Cottage Hospital,Kwara,Irepodun,Secondary,8.0924,4.95119,21152,76279
14/01/1/1/2/0012,Oduma Achara Health Center,Enugu,Aninri,Primary,6.093445,7.59424333333,49710,172315
12/02/1/3/2/0002,Benin Psychiatric Hospital,Edo,Egor,Tertiary,6.36081,5.62035,560576,1093696
12/02/1/1/1/0008,Uwelu Primary Health Center,Edo,Egor,Primary,6.38576,5.58315,416365,901274
12/12/1/1/1/0018,Urban Health Center,Edo,Oredo,Primary,6.33581,5.63072,482451,1173997
12/04/1/1/1/0011,Obeidu Primary Health Center,Edo,Esan North-East,Primary,6.73637,6.26989,63311,247166
13/14/1/1/1/0015,Obada Primary Health Clinic,Ekiti,Ise/Orun,Primary,7.459025,5.34912333333,45733,160361
13/15/1/1/1/0016,Osun Primary Health Clinic,Ekiti,Moba,Primary,7.98263833333,5.09318666667,120941,304367
13/03/1/1/1/0013,Isinbode Primary Health Care Center,Ekiti,Ekiti East,Primary,7.68316666667,5.62450166667,42193,132001
15/04/1/1/1/0036,Lule Health Post,Gombe,Dukku,Primary,10.77151667,10.58762,8828,33736
13/05/1/1/1/0032,Asa Oriokuta Health Post,Ekiti,Ekiti West,Primary,7.57732833333,5.05078333333,46990,271600
13/05/1/1/1/0009,Ikogosi Primary Health Clinic,Ekiti,Ekiti West,Primary,7.58953166667,4.99242666667,74354,199826
13/01/1/1/2/0001,Olorunda Primary Health Clinic,Ekiti,Ado Ekiti,Primary,7.66739166667,5.21917166667,144101,422929
13/09/1/1/1/0029,Ara Primary Health Clinic,Ekiti,Ijero,Primary,7.76921166667,5.10815333333,60550,283013
13/09/1/1/1/0037,Ajeje Primary Health Care Center,Ekiti,Ijero,Primary,7.80589333333,4.997985,60791,288420
13/05/1/1/1/0032,Kajola Health Post,Ekiti,Ekiti West,Primary,7.65845333333,5.0582,57423,287421
13/11/1/1/1/0004,Abaoyo Primary Health Clinic,Ekiti,Ikole,Primary,7.75861333333,5.45092,19466,143650
13/13/1/1/1/0003,Igbemo Primary Health Care Center,Ekiti,Irepodun/Ifelodun,Primary,7.68897333333,5.39343833333,43779,162782
13/03/1/1/1/0013,Ikun Araromi Primary Health Clinic,Ekiti,Ekiti East,Primary,7.78950166667,5.71234666667,97717,225206
13/02/1/1/1/0003,Iwaji Primary Health Clinic,Ekiti,Efon,Primary,7.63108833333,4.94030166667,55028,211474
13/15/1/1/1/0007,Ikun Primary Health Clinic,Ekiti,Moba,Primary,7.99950833333,5.20425166667,52846,242827
13/15/1/1/1/0002,Epe (Moba) Primary Health Clinic,Ekiti,Moba,Primary,7.98633333333,5.097975,125896,304904
13/07/1/1/2/0004,Imesi Cac Mission,Ekiti,Aiyekire (Gbonyin),Primary,7.561235,5.57330333333,32842,135231
13/09/1/1/1/0023,Odoese Primary Health Clinic,Ekiti,Ijero,Primary,7.81812833333,5.07098,140966,318592
37/06/1/1/1/0043,Tungan Madaki Primary Health Clinic,Fct,Abuja Municipal Area Council,Primary,9.02266375142,7.24519420259,71614,402881
24/03/1/1/1/0011,Baruwa Alimosho Primary Health Center,Lagos,Alimosho,Primary,6.59376631973,3.26863283208,1356778,5321350
04/01/1/1/1/0022,Ikenga Primary Health Center,Anambra,Aguata,Primary,6.00525,7.04645,266131,861334
25/08/1/1/1/0175,Alingani Health Post,Nasarawa,Lafia,Primary,8.71859298606,8.82955116575,8139,29731
25/08/1/1/2/0183,Aboki Ashigye Clinic,Nasarawa,Lafia,Primary,8.57855465273,8.8059461657500009,22615,58879
01/17/1/1/1/0012,Ezioba Health Center,Abia,Umunneochi,Primary,5.97523556153,7.30248747938,62708,253920
01/16/1/1/1/0013,Amuzu Primary Health Center,Abia,Umuahia South,Primary,5.48725131973,7.42732949908,128686,569379
01/09/1/1/1/0008,Akanu Okpulo Primary Health Center,Abia,Obi Ngwa,Primary,5.17996313689,7.49288757831,35079,206835
13/02/1/1/1/0018,Obaayetoro Health Post,Osun,Efon,Primary,7.6802563194,4.88235283242,42846,188486
13/05/1/1/1/0002,Alele Primary Health Clinic,Ekiti,Ekiti West,Primary,7.702185,5.04573166667,109290,236299
13/05/1/1/1/0032,Aramoko Odeyemi Health Post,Ekiti,Ekiti West,Primary,7.64977,5.06976166667,43902,292239
13/02/1/1/1/0009,Isaja Primary Health Center,Ekiti,Efon,Primary,7.65333833333,4.91810166667,62367,179838
13/09/1/1/1/0010,Iloro Primary Health Clinic,Ekiti,Efon,Primary,7.65827833333,4.92139,67461,179070
13/11/1/1/1/0018,Ayedun Esun Primary Health Care Center,Ekiti,Ikole,Primary,7.81539666667,5.57462666667,28514,101971
04/10/1/1/1/0006,Agbaja Health Post,Anambra,Idemili North,Primary,6.1337390808,6.9392271902,264434,1077597
04/10/1/1/1/0034,Oraukwu Primary Health Center,Anambra,Idemili North,Primary,6.09731469493,6.97274739612,287492,1069591
01/09/1/1/1/0050,Umuaro Primary Health Center,Abia,Obi Ngwa,Primary,5.24272925672,7.47857437512,40825,195685
24/10/1/1/1/0007,Iju Primary Health Center,Lagos,Ifako/Ijaye,Primary,6.66114351047,3.32293508596,1592865,4213394
22/05/1/1/1/0018,Anyigba Comprehensive Health Center,Kogi,Dekina,Primary,7.51292,7.16673,44334,93663
22/06/1/1/1/0031,Onyedega Comprehensive Health Center,Kogi,Ibaji,Secondary,6.88347,6.6771,17282,68100
23/05/1/1/1/0110,Babanloma Comprehensive Health Center,Kwara,Ifelodun,Primary,8.83774,4.84818,10240,29527
23/11/1/1/1/0008,Kanikoko Primary Health Center,Kwara,Kaiama,Primary,9.56431,4.02887,2630,13410
15/10/1/1/1/0030,Lapandintai Primary Health Clinic,Gombe,Shongom,Primary,9.600856667,11.16593833,13994,50750
23/02/1/1/1/0072,Bweru Primary Health Clinic,Kwara,Baruten,Primary,9.66514965273,3.44334449908,1926,7469
23/02/1/1/2/0103,Dele Karonji Health Clinic,Kwara,Baruten,Primary,9.91939798606,3.59331449908,1551,3292
13/05/1/1/1/0001,Ikogosi Primary Health Care Center,Ekiti,Ekiti West,Primary,7.58797166667,4.99516666667,73988,202743
13/08/1/1/1/0007,Orin Primary Health Clinic,Ekiti,Ido-Osi,Primary,7.83333166667,5.23327,70131,214916
13/03/1/1/1/0013,Eda Primary Health Clinic,Ekiti,Ekiti East,Primary,7.74300833333,5.64102333333,22983,192640
13/09/1/1/1/0009,Epe Primary Health Care Center,Ekiti,Ijero,Primary,7.79473833333,5.11281333333,89677,315454
13/07/1/1/1/0012,Iluomoba Primary Health Clinic,Ekiti,Aiyekire (Gbonyin),Primary,7.63462166667,5.41955166667,51382,184117
13/13/1/1/1/0009,Iworoko Primary Health Clinic,Ekiti,Irepodun/Ifelodun,Primary,7.73061333333,5.26469833333,38977,200243
15/11/1/1/1/0016,Jauro Gotel Health Clinic,Gombe,Yamaltu/Deba,Primary,10.0993736467,11.7502431819,20469,59597
13/05/1/1/1/0032,Iloro Community Health Post,Ekiti,Ekiti West,Primary,7.59695,4.93859333333,40831,188135
