facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
103662-3,LUHANGA,Mwanza,Ilemela,Dispensary,-2.47577,32.9361,244174,697550
120959-2,KAYENZE,Mwanza,Ilemela,Health Center,-2.39261,33.06739,26914,55339
114538-2,HOPE,Mwanza,Ilemela,Clinic,-2.49703,32.9031,401774,729020
123727-0,MIRAVIL,Mwanza,Ilemela,Clinic,-2.33087,32.65432,622,6563
113308-1,DOMINION,Mwanza,Ilemela,Health Laboratory,-2.53606,32.95841,363655,876034
101048-7,ELCT-ELVD NYAKATO,Mwanza,Ilemela,Health Center,-2.53624,32.96202,332086,872568
113307-3,ALPHA,Mwanza,Ilemela,Health Laboratory,-2.49398,32.91263,408694,746567
113390-9,AMANI,Mwanza,Ilemela,Health Laboratory,-2.48335,32.90711,324251,673845
121102-8,SAFINA,Mwanza,Ilemela,Health Laboratory,-2.53639,33.00894,140993,478795
113385-9,JC,Mwanza,Ilemela,Health Laboratory,-2.49221,32.91003,391737,730937
114598-6,HONORAL,Mwanza,Ilemela,Dispensary,-2.50396,32.93099,483998,814864
112108-6,NAZARETH PRINMAT,Mwanza,Ilemela,Nursing Home,-2.50155,32.91964,468129,791852
113354-5,NAD,Mwanza,Ilemela,Health Laboratory,-2.480306,32.910222,309736,664342
114644-8,GREEN VIEW,Mwanza,Ilemela,Health Laboratory,-2.49596,32.9059,404593,734256
110964-4,PRINMAT PEJA,Mwanza,Ilemela,Maternity Home,-2.51709,32.974,231128,835656
122251-2,Mwaomi,Mwanza,Ilemela,Health Laboratory,-2.51697,32.95528,359942,855720
110965-1,CADA,Mwanza,Ilemela,Dispensary,-2.53328,32.93671,485997,870427
102465-2,Mwanza,Mwanza,Ilemela,Clinic,-2.48382,32.90755,327913,677663
112107-8,GHANA FAMILY,Mwanza,Ilemela,Clinic,-2.4956,32.90442,398208,727587
105948-4,Mwanza,Mwanza,Ilemela,Dispensary,-2.53262,32.95075,433141,875258
121053-3,JADE,Mwanza,Ilemela,Health Laboratory,-2.52231,32.93392,508211,860277
121155-6,BIRUTA,Mwanza,Ilemela,Health Laboratory,-2.53658,32.95774,370221,876698
120654-9,KATEMBE,Mwanza,Ilemela,Health Laboratory,-2.49849,32.91116,433096,760749
114077-1,ST ELIZABETH,Mwanza,Ilemela,Maternity and Nursing Home,-2.31565,32.58568,546,12012
122164-7,FAMILY,Mwanza,Ilemela,Health Laboratory,-2.4757,32.91079,284215,640070
102863-8,KILOLELI JUU,Mwanza,Ilemela,Health Center,-2.50098,32.92413,469920,796846
121161-4,Nyasota,Mwanza,Ilemela,Health Laboratory,-2.31315,32.57145,2554,14488
113353-7,NKAMBA,Mwanza,Ilemela,Health Laboratory,-2.49629,32.913823,425513,759321
124474-8,FARAJA,Mwanza,Ilemela,Health Laboratory,-2.48535,32.90585,334299,681240
114083-9,BUSWELU,Mwanza,Ilemela,Health Center,-2.49809,32.98018,88605,786764
113399-0,SAFINA,Mwanza,Ilemela,Health Laboratory,-2.5363,33.00893,140893,478977
108898-8,LAJA,Mwanza,Ilemela,Dispensary,-2.476763,32.922325,291303,674024
123722-1,JMD,Mwanza,Ilemela,Clinic,-2.50639,32.97108,182854,825501
114387-4,LANCET,Mwanza,Ilemela,Health Laboratory,-2.49693,32.90305,401074,728414
123257-8,LOYAL,Mwanza,Ilemela,Health Laboratory,-2.34567,32.45674,26647,58030
112935-2,EYE PLUS MWANZA AT ROCKY CITY MALL,Mwanza,Ilemela,Clinic,-2.500567,32.901998,415777,739439
114470-8,AMANI,Mwanza,Ilemela,Maternity Home,-2.52967,32.96195,326807,869993
106718-0,NYAMHONGOLO,Mwanza,Ilemela,Dispensary,-2.54506,33.00384,165041,547756
114354-4,JRM,Mwanza,Ilemela,Health Laboratory,-2.47369,32.93527,235648,681836
113329-7,MONA,Mwanza,Ilemela,Health Laboratory,-2.50309,32.89808,410183,735475
121159-8,Ruhangas,Mwanza,Ilemela,Health Laboratory,-2.25707,32.306,10342,45711
124160-3,OPTIMISM,Mwanza,Ilemela,Health Laboratory,-2.55576,35.90876,575,3272
107276-8,SANGABUYE,Mwanza,Ilemela,Health Center,-2.38637,33.0446,25921,63695
111324-0,NYANZA,Mwanza,Ilemela,Health Center,-2.472454,32.944561,184117,685752
121715-7,CALOZA,Mwanza,Ilemela,Health Laboratory,-2.89065,36.34578,1200,7948
113305-7,KINAMPANDA,Singida,Iramba,Health Center,-4.39769,34.53289,8126,24864
121469-1,MAKUNDA,Singida,Iramba,Dispensary,-4.42865,34.47205,6954,23907
104788-5,MGONGO,Singida,Iramba,Health Center,-4.33131,34.15562,9596,28784
102652-5,KIDARU,Singida,Iramba,Dispensary,-4.10851,34.48972,5224,15152
109721-1,KYENGEGE,Singida,Iramba,Health Center,-4.42865,34.47206,6954,23907
103069-1,KISANA,Singida,Iramba,Dispensary,-4.25682,34.48208,4986,22785
106584-6,NSONGA,Singida,Iramba,Dispensary,-4.7282400000000004,34.49448,10107,29972
102789-5,KIKONGE,Singida,Iramba,Dispensary,-4.6884,34.46339,7563,25344
102927-1,KINAMPANDA,Singida,Iramba,Dispensary,-4.39769,34.53299,8125,24862
103100-4,KISHARITA,Singida,Iramba,Dispensary,-4.34029,34.4601,4566,27437
122853-5,MGUNGIA,Singida,Iramba,Dispensary,-4.66305,34.53081,6106,26779
100998-4,DOROMONI,Singida,Iramba,Dispensary,-4.10201,34.32636,5540,16741
101849-8,KIOMBOI,Singida,Iramba,Hospital,-4.26035,34.36473,11628,27865
122835-2,KINAMBEU,Singida,Iramba,Dispensary,-4.31523,33.34941,3967,22582
122505-1,WEMBERE,Singida,Iramba,Dispensary,-4.31621,34.26981,5138,31201
104213-4,MAMPANTA,Singida,Iramba,Dispensary,-4.34786,34.3487,7102,29728
102928-9,KINAMPANDA TTC,Singida,Iramba,Dispensary,-4.39419,34.53345,8257,24858
105915-3,MWANDUIGEMBE,Singida,Iramba,Dispensary,-4.76979,34.40221,3771,18110
108074-6,ULEMO,Singida,Iramba,Dispensary,-4.41143,34.3982,6492,25492
107168-7,RURUMA,Singida,Iramba,Dispensary,-4.33549,34.4094,4312,31699
108179-3,USHORA MAGEREZA,Singida,Iramba,Dispensary,-4.67995,34.25393,2566,11911
111567-4,KISIMBA,Singida,Iramba,Dispensary,-4.20222,34.3724,3564,23000
105578-9,MTOA,Singida,Iramba,Dispensary,-4.48197,34.19463,4295,20256
121467-5,MISUNA,Singida,Iramba,Dispensary,-4.65781,34.43215,6056,22630
108048-0,UJUNGU,Singida,Iramba,Dispensary,-4.56622,34.10428,3416,12959
102598-0,KIBIGIRI,Singida,Iramba,Dispensary,-4.37458,34.2522,9692,36626
105548-2,MTEKENTE,Singida,Iramba,Dispensary,-4.5494,34.2274,5840,17725
107969-8,TYEME,Singida,Iramba,Dispensary,-4.45174,34.23207,5661,22569
122692-7,NDURUMO,Singida,Iramba,Dispensary,-4.02188,34.50959,4248,14707
107403-8,SHELUI,Singida,Iramba,Health Center,-4.33752,34.19991,14726,32216
108154-6,URUGHU,Singida,Iramba,Dispensary,-4.65236,34.18623,4740,13281
104193-8,MALUGA,Singida,Iramba,Dispensary,-4.51454,34.51721,5625,21929
108195-9,USURE,Singida,Iramba,Dispensary,-4.65572,34.388,6681,20827
100401-9,BOMANI,Singida,Iramba,Dispensary,-4.27944,34.41082,13226,29102
103121-0,KISIRIRI,Singida,Iramba,Dispensary,-4.11927,34.425875,2585,16473
106616-6,NTWIKE,Singida,Iramba,Dispensary,-4.23345,34.2239,5624,19728
123823-7,TUTU,Singida,Iramba,Dispensary,-4.29453,34.44533,8653,28366
102412-4,KASELYA,Singida,Iramba,Dispensary,-4.69654,34.50416,8502,29380
104976-6,MISIGIRI,Singida,Iramba,Dispensary,-4.39198,34.3434,10577,27021
106277-7,NDULUNGU,Singida,Iramba,Dispensary,-4.80079,34.46069,5177,25044
106228-0,NDAGO,Singida,Iramba,Health Center,-4.58138,34.3462,6680,17302
108227-0,UWANZA,Singida,Iramba,Dispensary,-4.37815,34.49649,8312,25475
104591-3,MBELEKESE,Singida,Iramba,Dispensary,-4.65781,34.43215,6056,22630
108470-6,KYENGEGE,Singida,Iramba,Dispensary,-4.42751,34.47553,7069,23926
103726-6,LUONO,Singida,Iramba,Dispensary,-4.05091,34.45327,2956,15291
123821-1,GALANGALA,Singida,Iramba,Dispensary,-4.31952,34.49651,5167,24357
108360-9,WEMBERE,Singida,Iramba,Dispensary,-4.30743,34.27385,4684,28139
103952-8,MAGEREZA BOMANI,Singida,Iramba,Dispensary,-4.28171,34.40587,13425,29278
113126-7,ROYAL,Singida,Iramba,Health Laboratory,-4.60084,34.35549,7777,18139
105187-9,MLANDALA,Singida,Iramba,Dispensary,-4.70774,34.12656,3612,13386
122506-9,MASAGI,Singida,Iramba,Dispensary,-4.41298,34.25794,8146,34177
104944-4,MINGELA,Singida,Iramba,Dispensary,-4.187945,34.239101,6054,17466
113881-7,BELTRAMINO,Iringa,Iringa,Dispensary,-7.798,35.73843,49671,201894
123118-2,KINYALI,Iringa,Iringa,Dispensary,-7.13846,35.86236,1389,4392
120776-0,MIGOLI GVT,Iringa,Iringa,Health Center,-7.18727,35.76286,2626,5488
109155-2,MANGALALI,Iringa,Iringa,Dispensary,-7.76068,35.56675,5966,34764
109735-1,IKUNGWE,Iringa,Iringa,Dispensary,-8.18577,35.19242,2773,12907
104034-4,MAHUNINGA,Iringa,Iringa,Dispensary,-7.9283,35.06516,1279,2665
103013-9,KIPONZELO,Iringa,Iringa,Health Center,-7.9636,35.38355,2128,8124
101921-5,ISMANI,Iringa,Iringa,Health Center,-7.47632,35.80545,5297,12966
110978-4,MANGAWE,Iringa,Iringa,Dispensary,-7.40962,35.84229,2353,9618
101920-7,ISMANI LWANG'A,Iringa,Iringa,Dispensary,-7.48116,35.81673,4978,12985
104297-7,MAPERAMENGI,Iringa,Iringa,Dispensary,-7.09153,35.67124,1215,4052
107734-6,TANANGOZI,Iringa,Iringa,Dispensary,-7.95102,35.56516,5990,22719
120775-2,KIHOROGOTA,Iringa,Iringa,Dispensary,-7.44623,35.82424,4655,11964
109148-7,IBUMILA,Iringa,Iringa,Dispensary,-8.03834,35.54185,4240,21561
109145-3,MAGOZI,Iringa,Iringa,Dispensary,-7.4696,35.47756,2387,7490
104760-4,MFYOME,Iringa,Iringa,Dispensary,-7.63397,35.61492,3823,11844
106345-2,NGANO,Iringa,Iringa,Dispensary,-7.46964,35.8681,2054,12279
103634-2,LUGANGA,Iringa,Iringa,Dispensary,-7.53044,35.48121,2067,6078
109146-1,KINYWANG'ANGA,Iringa,Iringa,Dispensary,-7.57854,37.73046,241,1147
107867-4,Tosamaganga,Iringa,Iringa,Hospital,-7.81133,35.60286,11557,107414
108364-1,WERU,Iringa,Iringa,Dispensary,-7.84844,35.49339,2415,10787
102017-1,ITUNUNDU,Iringa,Iringa,Dispensary,-7.35669,35.49771,4012,8809
109152-9,MUWIMBI,Iringa,Iringa,Dispensary,-8.11245,35.43071,4313,15849
109732-8,MIKONG'WI,Iringa,Iringa,Dispensary,-7.52871,35.85084,2378,13630
103997-3,MAGUNGA,Iringa,Iringa,Dispensary,-8.0608,35.31734,1763,8579
101505-6,IFUNDA RC,Iringa,Iringa,Health Center,-8.03627,35.47378,9961,20032
121019-4,JAMII AFYACARE,Iringa,Iringa,Clinic,-7.160389,35.769805,2361,4985
101579-1,IGULA,Iringa,Iringa,Dispensary,-7.42762,35.87829,2168,9349
109441-6,ITWAGA,Iringa,Iringa,Dispensary,-8.0635,35.63282,4191,17292
104764-6,MGAMA,Iringa,Iringa,Health Center,-8.02044,35.59259,4193,18497
102734-1,KIHANGA,Iringa,Iringa,Dispensary,-7.93604,35.33587,2628,7749
103995-7,MAGULILWA,Iringa,Iringa,Dispensary,-7.96069,35.73967,5659,25258
106873-3,NZIHI,Iringa,Iringa,Health Center,-7.72309,35.53152,9801,21804
102050-2,IZAZI,Iringa,Iringa,Dispensary,-7.21526,35.71203,1882,5962
107950-8,TUNGAMALENGA LUTHERAN,Iringa,Iringa,Dispensary,-7.83878,35.09666,761,1945
103182-2,KITISI,Iringa,Iringa,Dispensary,-7.74745,35.12904,295,1236
108489-6,ISELE,Iringa,Iringa,Dispensary,-7.36163,35.43133,1230,6723
108011-8,UDUMKA,Iringa,Iringa,Dispensary,-8.18316,35.53858,1491,7996
109142-0,MATEMBO,Iringa,Iringa,Dispensary,-7.57986,35.83928,2947,11123
123117-4,USOLANGA GVT,Iringa,Iringa,Dispensary,-7.33463,35.95238,1758,4746
106773-5,NYAN'GORO,Iringa,Iringa,Dispensary,-7.42443,35.80457,3410,11677
101529-6,IGANGIDUNG'U,Iringa,Iringa,Dispensary,-7.86967,35.40641,1660,6434
102593-1,KIBENA,Iringa,Iringa,Dispensary,-8.16792,35.39214,3251,13447
104814-9,MIBIKIMITALI,Iringa,Iringa,Dispensary,-8.18327,35.5385,1491,7994
114494-8,KIBENA,Iringa,Iringa,Health Center,-8.16099,35.38756,3354,13181
121573-0,TOSAMAGANGA,Iringa,Iringa,Clinic,-7.81133,35.60286,11557,107414
100720-2,CHAMDINDI,Iringa,Iringa,Dispensary,-7.43347,35.743999,2502,11752
106372-6,NG'ENZA,Iringa,Iringa,Dispensary,-7.95465,35.67637,5667,21757
109141-2,ITENGULINYI,Iringa,Iringa,Dispensary,-8.03353,35.38697,1813,14735
121311-5,IFUNDA,Iringa,Iringa,Clinic,-8.044275,35.477924,9801,20282
102787-9,KIKOMBWE,Iringa,Iringa,Dispensary,-7.91989,35.61446,8835,26062
106639-8,NYABULA,Iringa,Iringa,Dispensary,-7.86836,35.72537,5809,61485
101954-6,ITAGUTWA,Iringa,Iringa,Dispensary,-7.61682,35.69462,2571,11186
101504-9,IFUNDA,Iringa,Iringa,Dispensary,-8.04745,35.47379,9605,20314
103737-3,LUPEMBELWASENGA,Iringa,Iringa,Dispensary,-8.02839,35.6748,4297,18304
101754-0,ILOLO MPYA,Iringa,Iringa,Dispensary,-7.45384,35.48092,2799,7893
108185-0,USOLANGA,Iringa,Iringa,Dispensary,-7.33463,35.95238,1758,4746
104879-2,MIGOLI,Iringa,Iringa,Dispensary,-7.16154,35.76878,2377,5007
104303-3,MAPOGORO,Iringa,Iringa,Dispensary,-7.81604,35.12852,652,1925
101645-0,IKENGEZA,Iringa,Iringa,Dispensary,-7.49538,35.69905,1992,8107
109773-2,ULETE,Iringa,Iringa,Dispensary,-8.12184,35.39774,4032,12456
104096-3,MAKATAPOLA,Iringa,Iringa,Dispensary,-7.13859,35.86334,1387,4360
109140-4,NYAMIHUU,Iringa,Iringa,Dispensary,-7.69854,35.47926,7215,17160
103071-7,KISANGA,Iringa,Iringa,Dispensary,-7.30045,35.47063,1193,6045
108361-7,ST. THERESA,Iringa,Iringa,Health Center,-7.90329,35.58642,8135,25611
108168-6,USENGELINDETE,Iringa,Iringa,Dispensary,-8.08105,35.27702,2962,8991
101712-8,ILAMBILOLE,Iringa,Iringa,Dispensary,-7.58491,35.869,3395,10790
106690-1,NYAMAHANA,Iringa,Iringa,Dispensary,-7.67267,35.42234,1911,8869
103713-4,LUMULI,Iringa,Iringa,Dispensary,-8.11356,35.33858,2066,12171
105139-0,MKUNGUGU,Iringa,Iringa,Dispensary,-7.63966,35.77165,3111,11344
120777-8,KIWERE,Iringa,Iringa,Health Center,-7.63901,35.65461,3474,12835
106672-9,NYAKAVANGALA,Iringa,Iringa,Dispensary,-7.29094,36.06164,1263,3850
102330-8,KANING'OMBE,Iringa,Iringa,Dispensary,-7.91847,35.47658,2041,11359
104104-5,MAKIFU,Iringa,Iringa,Dispensary,-7.89365,35.06432,964,2686
104138-3,MAKUKA,Iringa,Iringa,Dispensary,-7.21922,35.71297,1855,5961
120774-5,MAWINDI,Iringa,Iringa,Dispensary,-7.51253,35.67603,1301,6142
109137-0,MIGOLI,Iringa,Iringa,Health Center,-7.15199,35.79823,2221,4734
105126-7,MKULULA,Iringa,Iringa,Dispensary,-7.288321,36.0209,1452,4369
101617-9,IHEMI,Iringa,Iringa,Dispensary,-8.01552,35.49462,9328,20627
122950-9,ONYEMELA'B',Iringa,Iringa,Dispensary,-7.47253,35.80362,5402,12868
109284-0,WASA RC,Iringa,Iringa,Dispensary,-8.12225,35.23997,3236,10579
123079-6,MAKONGATI,Iringa,Iringa,Dispensary,-7.89837,35.42609,1727,7609
101484-4,IDODI,Iringa,Iringa,Health Center,-7.46971,35.1194,285,864
113725-6,IRINGA DC,Iringa,Iringa,Hospital,-7.39306,35.50381,4264,9377
109272-5,WANGAMA,Iringa,Iringa,Dispensary,-7.81357,35.78837,7479,59225
123078-8,MWAMBAO,Iringa,Iringa,Dispensary,-7.83201,35.45699,1649,7941
120773-7,LYAMGUNGWE,Iringa,Iringa,Dispensary,-7.97926,35.64489,4892,22119
104756-2,LYASAMFUKULEMBE,Iringa,Iringa,Dispensary,-8.22493,35.46977,1249,7736
101708-6,ILALASIMBA,Iringa,Iringa,Dispensary,-7.77389,35.49609,2949,18854
103118-6,KISING'A,Iringa,Iringa,Dispensary,-7.59494,35.77174,2556,10460
113611-8,KINYIKA,Iringa,Iringa,Dispensary,-7.34607,35.44455,1714,6831
122502-8,KILAMBO,Iringa,Iringa,Dispensary,-7.86491,35.78688,7614,30284
107606-6,ST. LUKE,Iringa,Iringa,Dispensary,-7.32846,35.54939,1826,7396
108319-5,WASA,Iringa,Iringa,Dispensary,-8.12767,35.23497,3027,10852
122503-6,HOLO,Iringa,Iringa,Dispensary,-7.34658,35.85571,848,4828
101714-4,ILANDUTWA,Iringa,Iringa,Dispensary,-8.11293,35.59285,2772,13721
101619-5,IHOMASA,Iringa,Iringa,Dispensary,-8.10825,35.16208,1992,8186
103885-0,MAFURUTO,Iringa,Iringa,Dispensary,-7.54687,35.45028,1236,5097
102895-0,KIMANDE,Iringa,Iringa,Health Center,-7.36505,35.48041,3907,8655
122493-0,UFYAMBE,Iringa,Iringa,Dispensary,-8.08325,35.24001,2909,8670
101580-9,IGULUBA,Iringa,Iringa,Dispensary,-7.39652,35.914809,1679,5916
102239-1,KALENGA,Iringa,Iringa,Dispensary,-7.80415,35.6011,11158,111052
105215-8,MLOWA,Iringa,Iringa,Health Center,-7.65867,35.3895,1862,5173
104117-7,MAKOMBE,Iringa,Iringa,Dispensary,-7.9501,35.24512,1769,5763
105447-7,MSEMBE NATIONALPARK,Iringa,Iringa,Dispensary,-7.68128,34.93011,360,982
107949-0,TUNGAMALENGA GVT,Iringa,Iringa,Dispensary,-7.83071,35.10007,758,1847
121878-3,ST.NIKOLOUS,Iringa,Iringa,Dispensary,-7.708838,35.508138,10046,19260
123104-2,MGERA,Iringa,Iringa,Dispensary,-7.69938,35.61789,4801,39290
109758-3,KIHESA,Iringa,Iringa,Dispensary,-7.7522,35.70743,143276,201833
111386-9,MAKEDONIA,Iringa,Iringa,Clinic,-7.78341,35.69365,155107,208168
104330-6,MARIE STOPES,Iringa,Iringa,Dispensary,-7.78037,35.67723,142413,208436
112046-8,Cosmopolitan,Iringa,Iringa,Clinic,-7.76457,35.70347,165931,204387
109602-3,ITAMBA,Iringa,Iringa,Health Center,-7.72668,35.64384,12456,179039
120754-7,MKIMBIZI,Iringa,Iringa,Health Center,-7.73847,35.71055,89273,198243
109683-3,MKWAWA,Iringa,Iringa,Health Center,-7.757651,35.689431,159933,204155
122937-6,PRIMARY HEALTH CARE INSTITUTE IRINGA,Iringa,Iringa,Clinic,-7.77247,35.70191,168330,205956
112906-3,TAWAKAL,Iringa,Iringa,Health Laboratory,-7.77974,35.69771,162292,207384
109598-3,VIP,Iringa,Iringa,Dispensary,-7.77615,35.69363,164609,207371
101801-9,IMECC COMPANY LIMITED,Iringa,Iringa,Hospital,-7.77453,35.69962,167664,206491
109724-5,FARAJA,Iringa,Iringa,Dispensary,-7.701,35.724,19294,119501
100045-4,AGA KHAN,Iringa,Iringa,Clinic,-7.78328,35.69643,156695,207874
100079-3,AL - AMAL,Iringa,Iringa,Dispensary,-7.77564,35.70213,166894,206406
106408-8,NGOME,Iringa,Iringa,Health Center,-7.75032,35.71602,121880,200689
112917-0,NS TOUR,Iringa,Iringa,Health Laboratory,-7.78439,35.69122,151963,208392
101153-5,FRELIMO,Iringa,Iringa,Hospital,-7.77165,35.68209,156770,207478
112923-8,DMK,Iringa,Iringa,Health Laboratory,-7.78224,35.69172,155569,208210
114854-3,MAKORONGONI,Iringa,Iringa,Clinic,-7.78033,35.69366,159668,207880
105459-2,MSHINDO,Iringa,Iringa,Dispensary,-7.78377,35.68925,151389,208443
112915-4,NANA,Iringa,Iringa,Health Laboratory,-7.74701,35.71947,102255,199558
101583-3,IGUMBILO,Iringa,Iringa,Dispensary,-7.78587,35.74144,64481,201268
103923-9,MAGEREZA,Iringa,Iringa,Dispensary,-7.78257,35.69947,158542,207475
106494-8,NJIAPANDA,Iringa,Iringa,Dispensary,-7.78454,35.65701,109970,206891
122896-4,LIRA,Iringa,Iringa,Clinic,-7.78412,35.69019,151616,208424
123712-2,MASHINETATU,Iringa,Iringa,Dispensary,-7.78209,35.69171,155784,208198
101833-2,IPOGOLO,Iringa,Iringa,Health Center,-7.793893,35.698778,136080,207881
111867-8,KM,Iringa,Iringa,Dispensary,-7.78508,35.69246,151685,208365
120753-9,MTALAGALA,Iringa,Iringa,Dispensary,-7.69314,35.69809,9945,109671
109458-0,NDULI,Iringa,Iringa,Dispensary,-7.68377,35.75213,5019,62862
107007-7,POLICE,Iringa,Iringa,Dispensary,-7.76329,35.70524,163970,204025
111387-7,JITIHADA,Iringa,Iringa,Clinic,-7.78377,35.69437,154928,208130
109554-6,Ipogolo RC,Iringa,Iringa,Dispensary,-7.79781,35.70082,125680,207355
114855-0,SMART,Iringa,Iringa,Clinic,-7.77169,35.70945,164856,204983
112403-1,THE GREEN ZONE,Iringa,Iringa,Dispensary,-7.78262,35.69599,157591,207868
109580-1,COMMUNITA DI SAINT EGIDIO ACAP,Iringa,Iringa,Dispensary,-7.77402,35.70073,167912,206308
101854-8,IRINGA,Iringa,Iringa,Hospital,-7.78203,35.69938,159377,207436
109597-5,KITANZINI,Iringa,Iringa,Dispensary,-7.78463,35.692654,152536,208326
100080-1,ALAMANO,Iringa,Iringa,Dispensary,-7.77281,35.70111,168336,206085
123489-7,EMATU,Iringa,Iringa,Clinic,-7.79123,35.70076,142272,207722
109518-1,SOKONI,Iringa,Iringa,Dispensary,-7.782054,35.696928,158821,207714
103207-7,KITWIRU,Iringa,Iringa,Dispensary,-7.81852,35.66727,67705,187499
111388-5,GELY,Iringa,Iringa,Clinic,-7.78513,35.6932,152026,208319
112484-1,CONSOLATA,Iringa,Iringa,Clinic,-7.76494,35.71016,161948,203874
107213-1,SABASABA,Iringa,Iringa,Dispensary,-7.76841,35.70376,168074,205053
123073-9,MABONDENI,Singida,Manyoni,Dispensary,-5.74648,34.65999,1757,8370
104769-5,MGANDU,Singida,Manyoni,Dispensary,-5.96448,34.1249,2802,19177
113141-6,MENGI,Singida,Manyoni,Health Laboratory,-5.7016,34.49303,29660,37521
105004-6,MITUNDU,Singida,Manyoni,Health Center,-6.00864,34.06655,13878,24592
105847-8,MWAMAGEMBE,Singida,Manyoni,Dispensary,-6.47416,33.7737,990,2426
120855-2,KAMENYANGA,Singida,Manyoni,Dispensary,-5.69302,34.75687,3261,20168
101982-7,ITIGI,Singida,Manyoni,Health Center,-5.70764,34.49025,29566,37472
107162-0,RUNGWA,Singida,Manyoni,Health Center,-6.93707,33.52339,1276,3363
123150-5,LULANGA,Singida,Manyoni,Dispensary,-5.53712,34.14814,698,2351
123149-7,TULIENI,Singida,Manyoni,Dispensary,-6.14756,34.01352,2412,9459
120644-0,KAZIKAZI,Singida,Manyoni,Dispensary,-5.59682,34.2445,823,2360
120854-5,MBUGANI,Singida,Manyoni,Dispensary,-5.50563,34.42656,378,1702
101274-9,GURUNGU,Singida,Manyoni,Dispensary,-5.571171,34.60181,1512,6690
102227-6,KALANGALI,Singida,Manyoni,Dispensary,-6.0781,33.95542,5293,14389
103191-3,KITOPENI,Singida,Manyoni,Dispensary,-5.728473,34.586105,3630,25809
122946-7,ITIGI,Singida,Manyoni,Hospital,-5.67711,34.47584,24375,36117
122025-0,MASHA,Singida,Manyoni,Health Laboratory,-6.0448,34.3415,386,1543
101823-3,IPANDE,Singida,Manyoni,Dispensary,-5.79594,34.57513,3051,9547
105642-3,MUHANGA,Singida,Manyoni,Dispensary,-5.86023,34.60669,1608,6399
123231-3,ITUMBA,Singida,Manyoni,Dispensary,-6.32171,33.92282,561,4804
106496-3,NJIRII,Singida,Manyoni,Dispensary,-5.664176,34.692844,1590,7615
111028-7,MAKALE,Singida,Manyoni,Dispensary,-5.96953,34.05486,8679,22269
123060-6,IKANAMALENGA,Singida,Manyoni,Dispensary,-5.58101,34.32808,531,2248
114601-8,MASANJA,Singida,Manyoni,Dispensary,-6.01616,34.03636,12570,25099
120739-8,OSAYA,Singida,Manyoni,Dispensary,-5.69297,34.5029,29597,37663
107290-9,SANJARANDA,Singida,Manyoni,Dispensary,-5.65262,34.5249,6535,35533
101486-9,IDODYANDOLE,Singida,Manyoni,Dispensary,-5.939189,34.7698785,4020,12372
100999-2,Doroto,Singida,Manyoni,Dispensary,-5.76355,34.38006,2027,5685
101953-8,ITAGATA,Singida,Manyoni,Dispensary,-5.90944,34.20068,4407,9497
123003-6,SANTE,Singida,Manyoni,Health Laboratory,-5.70427,34.49552,29676,37660
102967-7,KINTANULA,Singida,Manyoni,Dispensary,-6.67348,33.68203,904,1832
124111-6,GODWIN,Singida,Manyoni,Health Laboratory,-6.93356,33.52534,1249,3348
105005-3,MITUNDU RC MISION,Singida,Manyoni,Dispensary,-6.01696,34.05527,13690,25012
120643-2,KITARAKA,Singida,Manyoni,Dispensary,-5.64876,34.37893,882,3864
110381-1,NG'WANG'WITA,Simiyu,Itilima,Dispensary,-2.99743,33.99538,15970,72011
113678-7,NKOLOLO,Simiyu,Itilima,Dispensary,-3.06867,33.89076,14026,53251
106695-0,NYAMALAPA,Simiyu,Itilima,Dispensary,-2.97743,33.94042,18895,77316
101290-5,HABIYA,Simiyu,Itilima,Dispensary,-2.73131,34.15773,14323,68955
113677-9,ITILIMA,Simiyu,Itilima,Hospital,-2.91746,34.1791,16523,74648
106169-6,NANGA,Simiyu,Itilima,Dispensary,-2.87745,34.22615,18535,70084
109696-5,NGEME,Simiyu,Itilima,Dispensary,-3.03433,33.85997,14930,58529
109339-2,BUNAMHALA MBUGANI,Simiyu,Itilima,Dispensary,-2.96608,33.87629,16105,71800
104875-0,MIGATO,Simiyu,Itilima,Dispensary,-2.98564,34.31953,11012,46393
122868-3,INALO,Simiyu,Itilima,Dispensary,-2.91173,33.93071,24082,79554
107432-7,TEMBO LONGALOMBOGO,Simiyu,Itilima,Dispensary,-2.93012,34.41071,6182,23636
123061-4,BULOLAMBESHI,Simiyu,Itilima,Dispensary,-2.76901,34.12047,20741,71239
113106-9,IKUNGULIPU,Simiyu,Itilima,Dispensary,-2.92043,33.99688,21984,81554
101648-4,IKINDILO,Simiyu,Itilima,Health Center,-2.84124,34.15954,16585,76372
101186-5,GASWA,Simiyu,Itilima,Dispensary,-2.76735001,34.19463001,19748,68356
106171-2,NANGALE,Simiyu,Itilima,Dispensary,-2.91887,34.26625,16921,62395
102929-7,KINANG'WELI,Simiyu,Itilima,Dispensary,-2.94957,33.7416,15658,53135
107681-9,SUNZULA,Simiyu,Itilima,Dispensary,-2.88118,33.81311,15454,58811
110378-7,KIDULA,Simiyu,Itilima,Dispensary,-2.84091,33.74257,13068,52208
106468-2,NHOBORA,Simiyu,Itilima,Dispensary,-2.89561,33.87374,18395,68328
